cityId,cityId,roadDistance,roadFare,roadTime,trainDistance,trainFare,trainTime
1,12,100,100,100,200,150,250
1,14,200,200,200,400,250,300
1,16,300,300,300,350,350,100
1,18,400,400,120,100,450,150
2,20,100,500,150,120,100,250
2,5,200,150,160,190,200,160
2,15,300,250,180,280,300,185
2,10,500,350,190,375,400,195
3,13,600,150,210,160,500,265
3,17,800,120,220,100,155,275
3,19,900,140,250,600,165,150
3,11,150,160,260,750,175,250
4,19,150,180,280,350,185,300
4,20,200,250,290,150,195,235
4,9,300,350,125,195,225,215
4,8,250,450,150,385,325,225
5,10,650,500,175,850,450,185
5,20,850,160,185,740,360,195
5,15,950,195,195,960,260,165
5,8,750,290,165,150,280,145
6,2,250,240,135,950,380,225
6,4,350,260,210,300,350,265
6,9,450,440,220,400,250,285
6,20,400,340,230,500,200,295
7,15,650,350,240,600,300,300
7,14,200,380,250,200,400,125
7,13,750,390,260,300,500,165
7,11,950,190,270,800,150,175
8,17,850,280,280,850,250,185
8,16,650,240,290,650,350,195
8,14,250,260,300,450,360,220
8,12,350,385,180,350,380,210
9,13,450,315,170,325,400,230
9,11,100,365,190,685,450,240
9,12,200,450,260,200,460,250
9,19,300,465,250,100,125,260
10,14,400,485,280,200,300,270
10,15,500,400,180,900,200,280
10,18,600,490,170,850,285,290
10,20,700,500,270,150,440,300
