trainFare,trainDistance,cityId1,cityId2,timeTaken
100,500,1,20,60
150,700,1,18,70
120,800,1,16,80
140,900,2,14,50
220,1000,2,12,60
225,1200,2,10,40
300,1300,3,11,200
150,1400,3,13,160
100,1500,3,15,150
120,550,4,17,180
160,650,4,19,60
180,750,4,20,70
190,850,5,1,80
250,950,5,2,90
260,1050,5,3,100
270,1100,6,4,150
290,1300,6,5,170
190,1350,6,10,180
180,580,7,10,190
170,680,7,9,175
120,780,7,8,165
150,810,8,20,65
190,820,8,19,45
195,910,8,18,85
185,930,9,17,170
125,980,9,16,180
110,1080,9,15,110
140,1410,10,14,40
180,1350,10,13,180
175,1250,10,12,190
